code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb
600059,古越龙山,0.11,10.0,,2.28,,8534.6,18.46,,10-27,古越龙山,-3.399,10.8,11.24,11.28,10.78,11.18,23695356,2.93069,98.1818181818,2.23854545455
600029,南方航空,0.47,261.54,,12.33,,465600.0,270.7,,10-31,南方航空,-2.511,8.54,8.78,8.93,8.5,8.76,87045150,1.23949,18.170212766,2.24038723404
002087,新野纺织,0.19,91.82,,5.13,,10117.39,91.8,,10-23,新野纺织,-3.596,8.31,8.63,8.87,8.27,8.62,20499592,3.94513,43.7368421053,2.2437
600638,新黄浦,0.35,166.87,,5.55,,19739.82,166.66,,10-28,新黄浦,-5.344,14.17,15.01,15.05,14.11,14.97,15302886,2.72699,40.4857142857,2.24695714286
601677,明泰铝业,0.31,24.0,,4.66,,12974.85,27.86,,10-30,明泰铝业,-2.029,14.97,15.04,15.46,14.93,15.28,4618443,1.1328,48.2903225806,2.25032903226
600739,辽宁成大,0.98,97.33,,9.85,,147023.68,114.09,,10-31,辽宁成大,-3.697,22.4,23.41,23.48,22.33,23.26,57674692,4.22615,22.8571428571,2.25142857143
000882,华联股份,0.1,381.19,,3.89,,23354.0,381.56,,10-31,华联股份,-3.177,5.79,6.0,6.03,5.78,5.98,71013743,3.76793,57.9,2.25231
600060,海信电器,0.71,0.85,,8.33,,92804.61,0.96,,10-24,海信电器,-9.104,19.27,21.06,21.2,19.08,21.2,49646575,3.79421,27.1408450704,2.26083239437
002122,天马股份,0.03,68.5,,0.85,,4009.06,55.19,,10-27,天马股份,0.125,8.01,7.99,8.24,7.99,8.0,21331298,1.98813,267.0,2.2695
002187,广百股份,0.49,2.08,,6.89,,16625.58,1.08,,10-24,广百股份,-4.718,16.36,17.25,17.34,16.31,17.17,7544855,2.24733,33.387755102,2.30041632653
600529,山东药玻,0.44,16.79,,5.26,,11334.43,16.78,,10-30,山东药玻,-4.543,19.33,20.32,20.89,19.32,20.25,7888811,3.06504,43.9318181818,2.31081363636
002078,太阳纸业,0.17,21.43,,7.21,,41568.57,32.43,,10-30,太阳纸业,-1.429,5.52,5.65,5.69,5.51,5.6,31251277,1.57274,32.4705882353,2.34112941176
000767,漳泽电力,0.26,85.71,,10.79,,59177.6,85.43,,10-31,漳泽电力,-2.226,5.71,5.85,5.89,5.7,5.84,22166658,1.40855,21.9615384615,2.36965
002302,西部建设,0.44,33.33,,6.0,,22866.93,34.08,,10-23,西部建设,-2.344,17.5,18.0,18.1,17.5,17.92,4823921,1.78061,39.7727272727,2.38636363636
002547,春兴精工,0.36,33.33,,6.94,,12182.13,59.14,,10-28,春兴精工,0.081,12.4,12.46,12.72,12.36,12.39,28794795,4.20709,34.4444444444,2.39044444444
000728,国元证券,1.14,137.5,,12.2,,223684.2,137.27,,10-28,国元证券,-4.094,22.49,23.7,23.78,22.48,23.45,34401677,1.75152,19.7280701754,2.4068245614
000667,美好集团,0.06,530.0,,2.91,,16117.67,473.2,,10-22,美好集团,-0.2,5.0,5.0,5.22,5.0,5.01,76170204,2.97587,83.3333333333,2.425
601618,中国中冶,0.16,23.08,,6.35,,315143.2,26.46,,10-29,中国中冶,-3.47,6.12,6.3,6.32,6.11,6.34,118777252,0.73143,38.25,2.428875
600418,江淮汽车,0.47,42.42,,8.03,,64914.94,54.72,,10-30,江淮汽车,-2.131,14.24,14.55,14.74,14.2,14.55,22116653,2.66589,30.2978723404,2.43291914894
000039,中集集团,0.64,5.82,,7.26,,172459.8,6.35,,10-28,中集集团,-5.168,21.47,22.7,23.34,21.47,22.64,30038023,2.38372,33.546875,2.435503125
600035,楚天高速,0.27,22.73,,10.01,,39471.73,47.01,,10-30,楚天高速,9.768,6.63,5.97,6.64,5.88,6.04,150041069,10.32361,24.5555555556,2.45801111111
600704,物产中大,0.62,61.44,,8.33,,118068.5,264.98,,10-30,物产中大,-4.33,18.34,19.1,19.35,18.3,19.17,37670965,5.49141,29.5806451613,2.46406774194
300185,通裕重工,0.09,12.5,3.93,2.42,0.03,8538.59,12.93,,10-23,通裕重工,0.659,9.17,9.15,9.8,9.11,9.11,26331184,3.72409,101.888888889,2.46571111111
600321,国栋建设,0.03,287.14,1.84,1.44,,4096.77,367.07,,10-20,国栋建设,-1.338,5.16,5.24,5.32,5.13,5.23,38087728,3.22537,172.0,2.4768
000404,华意压缩,0.32,12.93,,8.52,,18176.2,12.91,,10-17,华意压缩,-1.571,9.4,9.6,9.77,9.4,9.55,17532230,3.54386,29.375,2.50275
600900,长江电力,0.58,0.45,,10.74,,949322.71,0.46,,10-31,长江电力,-1.871,13.64,13.91,13.96,13.57,13.9,44060788,0.45209,23.5172413793,2.52575172414
000665,湖北广电,0.43,26.47,,5.35,,27471.56,110.03,,10-30,湖北广电,-5.787,20.35,21.58,21.58,20.35,21.6,14951068,7.07425,47.3255813953,2.53191860465
000419,通程控股,0.18,8.21,,4.99,,9525.24,8.22,,10-27,通程控股,-3.075,9.14,9.39,9.58,9.12,9.43,20656221,3.80206,50.7777777778,2.53381111111
000090,天健集团,0.47,90.26,,6.63,,25798.97,90.26,,10-27,天健集团,-4.207,17.99,18.91,18.99,17.97,18.78,9877512,1.78769,38.2765957447,2.53773829787
600467,好当家,0.05,56.67,,1.19,,3462.83,56.91,,10-28,好当家,-0.372,10.7,10.9,11.13,10.5,10.74,37820552,5.17737,214.0,2.5466
002328,新朋股份,0.16,23.08,,3.23,,7211.94,23.94,,10-30,新朋股份,-2.763,12.67,13.08,13.37,12.6,13.03,29529829,9.01519,79.1875,2.55775625
600428,中远航运,0.22,92.04,,5.43,,36608.47,90.89,,10-31,中远航运,-5.009,10.43,10.85,10.9,10.41,10.98,77081952,4.55986,47.4090909091,2.57431363636
601789,宁波建工,0.3,5.08,,6.46,,14424.77,5.07,,10-27,宁波建工,-2.365,11.97,12.31,12.67,11.93,12.26,29109105,5.96449,39.9,2.57754
002490,山东墨龙,0.02,100.0,,0.47,,1271.83,26.24,,10-31,山东墨龙,0.456,11.02,10.92,11.33,10.87,10.97,23290609,7.7653,551.0,2.5897
002533,金杯电工,0.19,19.5,,5.29,,10519.17,19.87,,10-23,金杯电工,-3.071,9.47,9.77,10.05,9.4,9.77,21821438,4.35912,49.8421052632,2.63664736842
600812,华北制药,0.02,26.67,,0.6,,3164.54,40.59,,10-23,华北制药,-3.817,8.82,9.21,9.27,8.8,9.17,25922800,1.8804,441.0,2.646
601788,光大证券,1.73,564.58,,20.16,,599969.44,567.69,,10-31,光大证券,-4.706,22.88,24.29,24.38,22.83,24.01,44004155,1.28742,13.225433526,2.66624739884
600861,北京城乡,0.24,19.08,,3.34,,7592.72,19.05,,10-31,北京城乡,-1.082,19.2,19.48,20.18,19.01,19.41,8093557,2.55474,80.0,2.672
000716,黑芝麻,0.22,7.21,,3.67,,7059.4,38.27,,10-29,黑芝麻,-0.123,16.18,16.25,16.8,16.1,16.2,15127358,6.80372,73.5454545455,2.69911818182
600297,广汇汽车,0.38,391.54,,7.61,,124452.41,4493.38,,10-30,广汇汽车,-7.514,13.54,14.2,14.26,13.51,14.64,20820045,3.96572,35.6315789474,2.71156315789
600143,金发科技,0.21,16.67,,6.66,,54424.96,19.19,,10-22,金发科技,-2.286,8.55,8.78,8.98,8.52,8.75,43197801,1.68741,40.7142857143,2.71157142857
601211,国泰君安,1.75,173.44,,20.2,,1196111.1,204.08,,10-30,国泰君安,-3.571,23.76,24.79,24.96,23.7,24.64,52418117,3.43725,13.5771428571,2.74258285714
000939,凯迪生态,0.17,21.43,,3.5,,23596.13,80.39,,10-27,凯迪生态,-3.523,13.42,13.91,14.02,13.42,13.91,17486584,1.85819,78.9411764706,2.76294117647
000905,厦门港务,0.27,8.0,,5.49,,14285.72,9.24,,10-30,厦门港务,-5.49,13.6,14.43,14.59,13.58,14.39,17688995,3.33126,50.3703703704,2.76533333333
600999,招商证券,1.52,210.45,,19.54,,883344.09,248.67,,10-31,招商证券,-5.073,21.52,22.9,22.97,21.5,22.67,44465509,0.92577,14.1578947368,2.76645263158
600757,长江传媒,0.28,33.33,,7.07,,34520.56,36.09,,10-28,长江传媒,-4.427,11.01,11.55,11.65,10.98,11.52,23583010,1.94339,39.3214285714,2.780025
002420,毅昌股份,0.05,78.03,,1.17,,1886.05,78.17,,10-31,毅昌股份,-4.952,11.9,12.57,12.7,11.61,12.52,15968836,4.1237,238.0,2.7846
600323,瀚蓝环境,0.42,13.51,,7.27,,31948.49,48.65,,10-30,瀚蓝环境,-5.074,16.09,16.94,17.1,16.05,16.95,19992186,3.45143,38.3095238095,2.78510238095
600461,洪城水业,0.49,44.12,,8.44,,16156.31,42.01,,10-30,洪城水业,-2.173,16.21,16.63,17.05,15.99,16.57,17625066,5.34093,33.0816326531,2.79208979592
601555,东吴证券,0.81,125.0,,14.67,,218396.83,182.59,,10-30,东吴证券,-4.782,15.53,16.48,16.52,15.5,16.31,47077651,1.81697,19.1728395062,2.81265555556
000719,大地传媒,0.61,12.96,,8.31,,47753.29,12.57,,10-28,大地传媒,-4.805,20.8,21.94,21.98,20.8,21.85,8696743,1.69464,34.0983606557,2.83357377049
600439,瑞贝卡,0.14,0.65,,5.66,,13080.74,0.65,,10-28,瑞贝卡,-5.014,7.01,7.43,7.43,7.0,7.38,34355614,3.64198,50.0714285714,2.83404285714
300158,振东制药,0.17,24.07,6.88,2.53,-0.11,5001.38,23.12,,10-26,振东制药,-1.644,19.15,19.52,20.23,19.0,19.47,7335458,2.56366,112.647058824,2.84997058824
600150,中国船舶,0.12,22.77,,0.98,,17079.92,23.09,,10-31,中国船舶,-3.05,34.97,36.3,36.3,34.95,36.07,12800855,0.92887,291.416666667,2.85588333333
600012,皖通高速,0.42,4.77,,9.03,,70248.56,4.79,,10-29,皖通高速,-4.11,13.3,13.88,13.98,13.2,13.87,5237150,0.44931,31.6666666667,2.8595
002374,丽鹏股份,0.21,110.0,,3.65,,6937.25,279.41,,10-28,丽鹏股份,-5.006,16.7,17.58,17.73,16.7,17.58,8515070,3.73882,79.5238095238,2.90261904762
600869,智慧能源,0.25,32.84,,7.72,,24992.11,31.29,,10-31,智慧能源,-2.786,9.42,9.75,9.75,9.4,9.69,18050904,0.91162,37.68,2.908896
600218,全柴动力,0.21,72.88,,4.44,,7267.73,113.39,,10-30,全柴动力,-2.96,13.77,14.3,14.47,13.73,14.19,10320501,3.64167,65.5714285714,2.91137142857
000042,中洲控股,0.86,35.14,,11.88,,41326.72,35.38,,10-30,中洲控股,-0.472,21.08,21.29,22.01,20.92,21.18,4683898,0.97829,24.511627907,2.91198139535
002042,华孚色纺,0.35,45.83,,8.24,,29085.82,46.37,,10-26,华孚色纺,-1.04,12.37,12.6,12.77,12.36,12.5,9613044,1.15613,35.3428571429,2.91225142857
000063,中兴通讯,0.63,18.87,6.46,10.05,0.09,260418.0,42.19,,10-28,中兴通讯,-3.419,18.36,19.08,19.34,18.35,19.01,63309452,1.86889,29.1428571429,2.92885714286
000818,方大化工,0.09,38.83,,2.9,,5835.15,38.88,,10-23,方大化工,0.776,9.09,9.01,9.33,8.9,9.02,38472875,5.65778,101.0,2.929
600009,上海机场,1.0,21.95,,9.95,,192470.23,21.92,,10-28,上海机场,-2.677,29.45,30.37,30.44,29.42,30.26,9789026,0.89522,29.45,2.930275
002449,国星光电,0.28,17.86,,5.06,,12280.34,22.26,,10-23,国星光电,-5.588,16.22,17.21,17.29,16.22,17.18,20583649,6.21634,57.9285714286,2.93118571429
000501,鄂武商A,1.09,13.54,,14.76,,55328.2,14.14,,10-31,鄂武商Ａ,-3.244,21.77,22.44,22.88,21.77,22.5,11662780,2.29952,19.9724770642,2.94793761468
000022,深赤湾A,0.65,13.88,,9.86,,41750.98,13.86,,10-30,深赤湾Ａ,-2.404,19.49,20.03,20.3,19.44,19.97,5275007,1.13473,29.9846153846,2.95648307692
000828,东莞控股,0.59,42.96,,13.98,,60918.7,42.98,,10-28,东莞控股,-2.879,12.48,12.9,13.19,12.48,12.85,14202392,1.36625,21.1525423729,2.95712542373
002267,陕天然气,0.38,18.53,,9.16,,42746.4,29.34,,10-30,陕天然气,-2.749,12.38,12.73,12.81,12.37,12.73,8228326,0.73991,32.5789473684,2.98423157895
300345,红宇新材,0.26,1301.09,5.21,5.05,0.1,3216.91,1723.4,,10-27,红宇新材,-1.281,15.41,15.95,16.2,15.36,15.61,18162851,6.20577,59.2692307692,2.99309615385
