code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb
000900,现代投资,0.33,13.79,,5.03,,33260.9,14.02,,10-31,现代投资,0.595,8.46,8.41,8.46,8.37,8.41,8121787,0.80314,25.6363636364,1.28950909091
600717,天津港,0.59,9.26,,7.17,,99276.17,9.21,,10-29,天津港,0.175,11.45,11.4,11.54,11.35,11.43,9124246,0.54481,19.406779661,1.39146610169
600104,上汽集团,1.93,4.16,,12.95,,2126200.08,4.18,,10-30,上汽集团,-0.281,21.32,21.34,21.64,21.05,21.38,10633957,0.09645,11.0466321244,1.4305388601
600642,申能股份,0.44,39.3,,8.4,,198313.51,39.38,,10-30,申能股份,0.0,7.57,7.54,7.59,7.52,7.57,10918563,0.23986,17.2045454545,1.44518181818
000402,金融街,0.34,78.95,,4.18,,101339.44,74.56,,10-31,金 融 街,0.747,12.14,12.05,12.17,11.72,12.05,92550253,3.09844,35.7058823529,1.49250588235
002498,汉缆股份,0.23,27.78,,4.53,,24583.96,24.16,,10-28,汉缆股份,2.419,7.62,7.46,7.74,7.35,7.44,46327011,1.3933,33.1304347826,1.50080869565
300193,佳士科技,0.32,18.52,8.87,3.63,0.36,7142.63,20.04,,10-24,佳士科技,2.595,13.84,13.5,13.88,13.41,13.49,11645152,3.43044,43.25,1.569975
601009,南京银行,1.67,19.29,13.16,14.77,23.08,517819.1,24.48,,10-29,南京银行,-1.433,17.89,18.12,18.14,17.72,18.15,24260730,0.81715,10.7125748503,1.58224730539
600026,中海发展,0.17,594.82,,2.77,,69062.17,709.75,,10-29,中海发展,-7.707,9.82,10.48,10.5,9.73,10.64,116874636,4.27168,57.7647058824,1.60008235294
000830,鲁西化工,0.24,16.02,,5.45,,35030.39,15.94,,10-27,鲁西化工,1.433,7.08,6.98,7.13,6.97,6.98,28570983,1.9516,29.5,1.60775
601588,北辰实业,0.16,60.0,,4.81,,53252.21,65.91,,10-29,北辰实业,-0.184,5.42,5.42,5.44,5.34,5.43,24340472,0.91506,33.875,1.6293875
600221,海南航空,0.2,31.61,,8.49,,248979.9,31.89,,10-30,海南航空,-0.254,3.93,3.94,3.94,3.89,3.94,53068846,0.44928,19.65,1.668285
002128,露天煤业,0.19,11.76,,3.7,,31509.23,37.09,,10-29,露天煤业,-0.348,8.6,8.64,8.64,8.51,8.63,16743363,1.05422,45.2631578947,1.67473684211
600320,振华重工,0.04,100.0,,1.11,,16451.61,104.25,,10-31,振华重工,0.332,6.04,6.02,6.09,6.0,6.02,9743268,0.35195,151.0,1.6761
000089,深圳机场,0.18,59.96,,3.79,,33688.5,75.59,,10-28,深圳机场,0.0,8.32,8.32,8.35,8.21,8.32,9049837,0.44131,46.2222222222,1.75182222222
600011,华能国际,0.92,29.58,,18.4,,1323475.27,32.41,,10-21,华能国际,-0.114,8.8,8.82,8.84,8.72,8.81,11939082,0.11371,9.5652173913,1.76
000429,粤高速A,0.31,29.17,,7.83,,39329.06,30.66,,10-30,粤高速Ａ,0.0,7.22,7.25,7.45,7.18,7.22,15295624,3.26376,23.2903225806,1.82363225806
601111,中国国航,0.51,96.15,,10.82,,628049.8,98.94,,10-30,中国国航,-1.259,8.63,8.74,8.74,8.55,8.74,26896023,0.32291,16.9215686275,1.83091372549
600004,白云机场,0.81,25.0,,10.48,,92627.73,24.35,,10-31,白云机场,0.212,14.16,14.19,14.23,14.04,14.13,5719928,0.49739,17.4814814815,1.83205925926
600048,保利地产,0.6,5.26,,10.16,,646972.86,6.42,,10-30,保利地产,-0.913,10.85,10.9,10.95,10.65,10.95,81330916,0.7562,18.0833333333,1.83726666667
002639,雪人股份,0.06,500.0,,0.91,,1045.71,774.22,,10-28,雪人股份,2.691,12.21,11.96,12.45,11.7,11.89,25699624,7.09298,203.5,1.85185
601607,上海医药,0.81,13.92,,7.63,,217882.27,13.92,,10-30,上海医药,1.075,19.75,19.58,19.83,19.54,19.54,7992093,0.41562,24.3827160494,1.86040123457
000903,云内动力,0.17,10.39,,3.78,,13607.95,30.14,,10-23,云内动力,0.356,8.45,8.42,8.47,8.33,8.42,8027463,1.01536,49.7058823529,1.87888235294
600376,首开股份,0.69,30.75,,10.29,,155362.29,29.55,,10-29,首开股份,0.158,12.68,12.65,12.7,12.44,12.66,23459945,1.04638,18.3768115942,1.89097391304
600064,南京高科,0.93,62.72,,9.04,,72266.15,143.96,,10-24,南京高科,-0.407,19.6,19.68,19.82,19.38,19.68,10664227,1.37722,21.0752688172,1.90520430108
000623,吉林敖东,2.26,120.76,,13.76,,201805.95,120.77,,10-31,吉林敖东,1.459,31.3,30.91,31.4,30.7,30.85,20368465,2.52419,13.8495575221,1.90569911504
600325,华发股份,0.38,14.8,,4.36,,30647.49,13.19,,10-31,华发股份,-1.887,16.64,17.11,17.22,16.5,16.96,23187889,2.83802,43.7894736842,1.90922105263
600533,栖霞建设,0.15,98.78,,4.26,,15378.69,98.66,,10-28,栖霞建设,0.445,6.77,6.75,6.8,6.68,6.74,15165547,1.44434,45.1333333333,1.92268
600020,中原高速,0.49,106.63,,13.44,,109999.09,106.65,,10-28,中原高速,-0.426,7.02,7.03,7.13,6.95,7.05,38981505,1.73454,14.3265306122,1.92548571429
601233,桐昆股份,0.1,400.0,,1.46,,10017.0,487.24,,10-28,桐昆股份,0.299,13.42,13.37,13.54,13.31,13.38,8711024,0.90401,134.2,1.95932
600023,浙能电力,0.44,22.22,,11.55,,562677.3,32.5,,10-29,浙能电力,-0.133,7.49,7.48,7.53,7.44,7.5,21510177,0.84213,17.0227272727,1.966125
600383,金地集团,0.19,90.0,,2.62,,83263.33,87.0,,10-30,金地集团,-0.549,14.5,14.42,14.65,14.12,14.58,34826271,0.77398,76.3157894737,1.99947368421
600827,百联股份,0.68,33.33,,7.58,,117590.79,33.72,,10-30,百联股份,-0.167,17.94,18.02,18.15,17.83,17.97,9392442,0.6088,26.3823529412,1.99978235294
600509,天富能源,0.33,5.81,,6.57,,29671.33,7.3,,10-31,天富能源,1.715,10.08,9.94,10.25,9.9,9.91,24967506,2.97694,30.5454545455,2.00683636364
600208,新湖中宝,0.07,2.82,,2.94,,59399.85,33.25,,10-24,新湖中宝,0.842,4.79,4.75,4.79,4.72,4.75,53296646,0.65499,68.4285714286,2.0118
600377,宁沪高速,0.49,19.29,,11.12,,246710.92,19.29,,10-31,宁沪高速,-0.998,8.93,9.03,9.04,8.86,9.02,9846638,0.25926,18.2244897959,2.02656326531
600426,华鲁恒升,0.81,23.62,,11.06,,76855.13,23.65,,10-30,华鲁恒升,0.743,14.91,14.86,14.99,14.73,14.8,9244745,0.96943,18.4074074074,2.03585925926
600177,雅戈尔,1.46,65.91,,18.32,,325243.25,65.81,,10-30,雅戈尔,-0.602,16.5,16.54,16.63,16.32,16.6,22785087,1.02331,11.301369863,2.0704109589
601199,江南水务,0.79,58.0,9.04,8.78,1.12,18496.91,57.45,,10-27,江南水务,-1.355,18.93,19.43,19.43,18.84,19.19,6280128,1.34306,23.9620253165,2.10386582278
000883,湖北能源,0.33,57.14,,11.61,,178327.87,56.92,,10-30,湖北能源,0.487,6.19,6.17,6.2,6.14,6.16,17184671,0.32144,18.7575757576,2.17775454545
600567,山鹰纸业,0.06,10.0,,3.41,,20619.41,19.21,,10-30,山鹰纸业,2.356,3.91,3.79,4.0,3.76,3.82,142651487,6.555,65.1666666667,2.22218333333
000882,华联股份,0.1,381.19,,3.89,,23354.0,381.56,,10-31,华联股份,-0.861,5.76,5.81,5.82,5.73,5.81,34123913,1.81059,57.6,2.24064
601669,中国电建,0.36,4.07,,10.11,,495849.44,49.1,,10-31,中国电建,-0.125,7.99,7.98,8.03,7.93,8.0,21285952,0.64503,22.1944444444,2.24385833333
000581,威孚高科,1.27,4.96,,11.42,,129386.42,4.39,,10-27,威孚高科,2.356,25.2,24.64,25.21,24.62,24.62,16149294,1.93072,19.842519685,2.26601574803
002394,联发股份,0.55,1.85,,6.64,,17779.46,2.08,,10-30,联发股份,2.446,18.85,18.18,19.29,18.16,18.4,6008098,1.85607,34.2727272727,2.27570909091
600060,海信电器,0.71,0.85,,8.33,,92804.61,0.96,,10-24,海信电器,-0.715,19.44,19.53,19.83,19.13,19.58,18602435,1.42168,27.3802816901,2.28077746479
600029,南方航空,0.47,261.54,,12.33,,465600.0,270.7,,10-31,南方航空,-1.136,8.7,8.75,8.83,8.55,8.8,57972667,0.82551,18.5106382979,2.28236170213
601390,中国中铁,0.34,4.24,,7.15,,790843.1,11.8,,10-31,中国中铁,0.276,10.88,10.9,10.98,10.82,10.85,31849482,0.18634,32.0,2.288
600059,古越龙山,0.11,10.0,,2.28,,8534.6,18.46,,10-27,古越龙山,-0.45,11.06,11.13,11.14,10.9,11.11,11347557,1.40349,100.545454545,2.29243636364
000949,新乡化纤,0.11,30.12,,4.7,,11493.31,57.06,,10-29,新乡化纤,-0.554,5.39,5.41,5.42,5.33,5.42,28460831,2.77253,49.0,2.303
002187,广百股份,0.49,2.08,,6.89,,16625.58,1.08,,10-24,广百股份,-0.483,16.49,16.5,16.66,16.24,16.57,4258506,1.26845,33.6530612245,2.31869591837
002087,新野纺织,0.19,91.82,,5.13,,10117.39,91.8,,10-23,新野纺织,1.058,8.6,8.53,8.62,8.39,8.51,14840773,2.85609,45.2631578947,2.322
601688,华泰证券,1.38,193.62,,16.01,,863935.22,226.66,,10-31,华泰证券,-0.84,20.07,20.3,20.34,19.56,20.24,55454405,1.01869,14.5434782609,2.32841086957
000685,中山公用,0.85,32.81,,13.92,,118669.82,136.43,,10-31,中山公用,0.21,14.3,14.31,14.38,14.08,14.27,10275568,1.03018,16.8235294118,2.34183529412
002122,天马股份,0.03,68.5,,0.85,,4009.06,55.19,,10-27,天马股份,-1.429,8.28,8.38,8.38,8.2,8.4,18806156,1.75278,276.0,2.346
000550,江铃汽车,1.78,0.56,,13.78,,154039.85,0.62,,10-27,江铃汽车,-0.52,30.62,30.85,31.07,30.32,30.78,1232191,0.23811,17.202247191,2.37046966292
000776,广发证券,1.51,196.08,,18.02,,1038601.72,241.58,,10-31,广发证券,-1.337,19.92,20.22,20.34,19.55,20.19,86707568,1.46483,13.1920529801,2.37720794702
601618,中国中冶,0.16,23.08,,6.35,,315143.2,26.46,,10-29,中国中冶,-1.146,6.04,6.11,6.11,6.02,6.11,63974939,0.39396,37.75,2.397125
002511,中顺洁柔,0.14,4.54,,2.78,,6613.11,29.78,,10-21,中顺洁柔,2.716,12.1,11.73,12.11,11.62,11.78,15997931,3.29569,86.4285714286,2.40271428571
601677,明泰铝业,0.31,24.0,,4.66,,12974.85,27.86,,10-30,明泰铝业,6.097,16.01,15.15,16.09,15.1,15.09,8132900,1.99481,51.6451612903,2.40666451613
600529,山东药玻,0.44,16.79,,5.26,,11334.43,16.78,,10-30,山东药玻,2.537,20.21,19.73,20.47,19.71,19.71,5145957,1.99936,45.9318181818,2.41601363636
600035,楚天高速,0.27,22.73,,10.01,,39471.73,47.01,,10-30,楚天高速,1.084,6.53,6.42,6.91,6.25,6.46,88796216,6.10964,24.1851851852,2.42093703704
000667,美好集团,0.06,530.0,,2.91,,16117.67,473.2,,10-22,美好集团,0.596,5.06,5.04,5.08,5.01,5.03,44717560,1.74706,84.3333333333,2.4541
000728,国元证券,1.14,137.5,,12.2,,223684.2,137.27,,10-28,国元证券,0.218,22.95,22.9,23.17,22.6,22.9,22955684,1.16876,20.1315789474,2.45605263158
000039,中集集团,0.64,5.82,,7.26,,172459.8,6.35,,10-28,中集集团,-1.493,21.77,22.06,22.19,21.69,22.1,16174503,1.28356,34.015625,2.469534375
002302,西部建设,0.44,33.33,,6.0,,22866.93,34.08,,10-23,西部建设,2.132,18.2,17.75,18.2,17.72,17.82,3935387,1.45264,41.3636363636,2.48181818182
600418,江淮汽车,0.47,42.42,,8.03,,64914.94,54.72,,10-30,江淮汽车,0.826,14.64,14.52,14.85,14.48,14.52,25291492,3.04857,31.1489361702,2.50125957447
000090,天健集团,0.47,90.26,,6.63,,25798.97,90.26,,10-27,天健集团,1.011,17.98,17.8,18.1,17.76,17.8,5439277,0.98443,38.2553191489,2.53632765957
300185,通裕重工,0.09,12.5,3.93,2.42,0.03,8538.59,12.93,,10-23,通裕重工,-0.106,9.44,9.39,9.51,9.28,9.45,20176873,2.85367,104.888888889,2.53831111111
600321,国栋建设,0.03,287.14,1.84,1.44,,4096.77,367.07,,10-20,国栋建设,1.919,5.31,5.21,5.33,5.19,5.21,35546637,3.01018,177.0,2.5488
000404,华意压缩,0.32,12.93,,8.52,,18176.2,12.91,,10-17,华意压缩,0.842,9.58,9.51,9.63,9.48,9.5,9633160,1.94719,29.9375,2.550675
600428,中远航运,0.22,92.04,,5.43,,36608.47,90.89,,10-31,中远航运,-1.146,10.35,10.49,10.53,10.29,10.47,32616235,1.92945,47.0454545455,2.55456818182
000665,湖北广电,0.43,26.47,,5.35,,27471.56,110.03,,10-30,湖北广电,0.44,20.54,20.43,20.66,20.33,20.45,5769013,2.72967,47.7674418605,2.55555813953
000419,通程控股,0.18,8.21,,4.99,,9525.24,8.22,,10-27,通程控股,-0.108,9.24,9.26,9.29,9.14,9.25,9975766,1.83618,51.3333333333,2.56153333333
002547,春兴精工,0.36,33.33,,6.94,,12182.13,59.14,,10-28,春兴精工,4.385,13.33,12.8,13.5,12.56,12.77,49826212,7.27991,37.0277777778,2.56972777778
002083,孚日股份,0.24,39.53,,7.61,,21536.39,37.55,,10-27,孚日股份,2.528,8.11,7.95,8.13,7.91,7.91,24041687,2.84609,33.7916666667,2.57154583333
600297,广汇汽车,0.38,391.54,,7.61,,124452.41,4493.38,,10-30,广汇汽车,-3.095,13.15,13.58,13.6,13.09,13.57,11944136,2.27507,34.6052631579,2.63346052632
600812,华北制药,0.02,26.67,,0.6,,3164.54,40.59,,10-23,华北制药,-1.124,8.8,8.89,8.95,8.7,8.9,11668087,0.84639,440.0,2.64
600467,好当家,0.05,56.67,,1.19,,3462.83,56.91,,10-28,好当家,5.408,11.11,10.45,11.12,10.13,10.54,52819701,7.23065,222.2,2.64418
600861,北京城乡,0.24,19.08,,3.34,,7592.72,19.05,,10-31,北京城乡,1.436,19.07,18.82,19.19,18.6,18.8,5566640,1.75712,79.4583333333,2.65390833333
002490,山东墨龙,0.02,100.0,,0.47,,1271.83,26.24,,10-31,山东墨龙,0.881,11.45,11.25,11.63,11.2,11.35,20617748,6.87415,572.5,2.69075
601788,光大证券,1.73,564.58,,20.16,,599969.44,567.69,,10-31,光大证券,-0.729,23.14,23.45,23.49,22.68,23.31,35115210,1.02736,13.3757225434,2.69654566474
002430,杭氧股份,0.12,20.0,,2.8,,10020.18,21.34,,10-28,杭氧股份,3.632,11.7,11.27,11.7,11.22,11.29,18176549,2.24586,97.5,2.73
601789,宁波建工,0.3,5.08,,6.46,,14424.77,5.07,,10-27,宁波建工,6.083,12.73,11.99,12.8,11.96,12.0,31590715,6.47298,42.4333333333,2.74119333333
000905,厦门港务,0.27,8.0,,5.49,,14285.72,9.24,,10-30,厦门港务,0.594,13.54,13.45,13.68,13.39,13.46,6979944,1.31449,50.1481481481,2.75313333333
601628,中国人寿,1.2,23.71,10.57,11.67,1.33,3383700.0,22.81,,10-29,中国人寿,-1.552,28.54,28.95,29.09,28.28,28.99,17772263,0.08535,23.7833333333,2.775515
000625,长安汽车,1.45,23.93,,23.76,,674084.32,23.62,,10-31,长安汽车,-0.762,16.94,17.11,17.14,16.8,17.07,24150173,0.71292,11.6827586207,2.77582344828
601211,国泰君安,1.75,173.44,,20.2,,1196111.1,204.08,,10-30,国泰君安,0.375,24.09,24.1,24.16,23.79,24.0,32562425,2.13524,13.7657142857,2.78067428571
002533,金杯电工,0.19,19.5,,5.29,,10519.17,19.87,,10-23,金杯电工,1.407,10.09,10.0,10.28,9.97,9.95,34144575,6.82083,53.1052631579,2.80926842105
002420,毅昌股份,0.05,78.03,,1.17,,1886.05,78.17,,10-31,毅昌股份,1.606,12.02,11.85,12.11,11.78,11.83,7966410,2.0572,240.4,2.81268
600999,招商证券,1.52,210.45,,19.54,,883344.09,248.67,,10-31,招商证券,0.229,21.88,21.88,22.02,21.48,21.83,26010361,0.54153,14.3947368421,2.81273157895
600143,金发科技,0.21,16.67,,6.66,,54424.96,19.19,,10-22,金发科技,2.069,8.88,8.71,8.88,8.6,8.7,26032697,1.0169,42.2857142857,2.81622857143
000598,兴蓉环境,0.24,4.35,,9.35,,72896.13,8.33,,10-28,兴蓉环境,0.556,7.23,7.19,7.25,7.12,7.19,28351377,0.94941,30.125,2.8166875
600006,东风汽车,0.17,78.69,,5.3,,33195.68,78.68,,10-31,东风汽车,-1.094,9.04,9.25,9.47,9.01,9.14,71321324,3.56607,53.1764705882,2.81835294118
600323,瀚蓝环境,0.42,13.51,,7.27,,31948.49,48.65,,10-30,瀚蓝环境,0.739,16.35,16.23,16.37,16.05,16.23,7403787,1.27818,38.9285714286,2.83010714286
600757,长江传媒,0.28,33.33,,7.07,,34520.56,36.09,,10-28,长江传媒,1.164,11.3,11.18,11.3,11.13,11.17,11783302,0.97102,40.3571428571,2.85325
600461,洪城水业,0.49,44.12,,8.44,,16156.31,42.01,,10-30,洪城水业,0.852,16.58,16.43,16.7,16.22,16.44,8911065,2.70032,33.8367346939,2.85582040816
600150,中国船舶,0.12,22.77,,0.98,,17079.92,23.09,,10-31,中国船舶,0.742,35.31,35.22,35.57,34.8,35.05,8876546,0.64411,294.25,2.88365
000719,大地传媒,0.61,12.96,,8.31,,47753.29,12.57,,10-28,大地传媒,0.236,21.2,21.17,21.35,20.9,21.15,4742539,0.92413,34.7540983607,2.88806557377
002042,华孚色纺,0.35,45.83,,8.24,,29085.82,46.37,,10-26,华孚色纺,0.489,12.34,12.4,12.4,12.18,12.28,6018404,0.72382,35.2571428571,2.90518857143
000042,中洲控股,0.86,35.14,,11.88,,41326.72,35.38,,10-30,中洲控股,-0.566,21.1,21.14,21.55,20.6,21.22,7214295,1.5068,24.5348837209,2.91474418605
000501,鄂武商A,1.09,13.54,,14.76,,55328.2,14.14,,10-31,鄂武商Ａ,-1.9,21.69,22.24,22.28,21.36,22.11,7403752,1.45978,19.8990825688,2.93710458716
600439,瑞贝卡,0.14,0.65,,5.66,,13080.74,0.65,,10-28,瑞贝卡,3.414,7.27,7.05,7.36,7.0,7.03,40877957,4.33341,51.9285714286,2.93915714286
000022,深赤湾A,0.65,13.88,,9.86,,41750.98,13.86,,10-30,深赤湾Ａ,0.258,19.45,19.49,19.56,19.19,19.4,2596256,0.55849,29.9230769231,2.95041538462
002403,爱仕达,0.24,9.09,,4.43,,7402.13,37.35,,10-31,爱仕达,0.625,16.1,16.01,17.25,16.0,16.0,20122201,6.96036,67.0833333333,2.97179166667
300158,振东制药,0.17,24.07,6.88,2.53,-0.11,5001.38,23.12,,10-26,振东制药,3.896,20.0,19.29,20.5,19.19,19.25,8285064,2.89553,117.647058824,2.97647058824
600869,智慧能源,0.25,32.84,,7.72,,24992.11,31.29,,10-31,智慧能源,0.626,9.65,9.6,9.7,9.51,9.59,14270697,0.72071,38.6,2.97992
600009,上海机场,1.0,21.95,,9.95,,192470.23,21.92,,10-28,上海机场,0.134,29.97,30.16,30.2,29.75,29.93,5833805,0.53351,29.97,2.982015
