code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb
600020,中原高速,0.49,106.63,,13.44,,109999.09,106.65,,10-28,中原高速,-1.453,6.78,6.83,6.88,6.67,6.88,47442450,2.11102,13.8367346939,1.85965714286
600027,华电国际,0.68,24.13,,18.45,,606858.8,42.74,,10-28,华电国际,-1.986,6.91,6.99,7.01,6.86,7.05,27859370,0.46901,10.1617647059,1.87484558824
000623,吉林敖东,2.26,120.76,,13.76,,201805.95,120.77,,10-31,吉林敖东,-3.64,31.24,32.14,32.32,30.78,32.42,45172963,5.59813,13.8230088496,1.9020460177
600048,保利地产,0.6,5.26,,10.16,,646972.86,6.42,,10-30,保利地产,-4.73,11.28,11.75,11.79,11.05,11.84,150483319,1.39916,18.8,1.91008
600509,天富能源,0.33,5.81,,6.57,,29671.33,7.3,,10-31,天富能源,-1.32,9.72,9.85,9.85,9.58,9.85,12607333,1.50321,29.4545454545,1.93516363636
000903,云内动力,0.17,10.39,,3.78,,13607.95,30.14,,10-23,云内动力,2.468,8.72,8.44,8.77,8.44,8.51,15030103,1.9011,51.2941176471,1.93891764706
600376,首开股份,0.69,30.75,,10.29,,155362.29,29.55,,10-29,首开股份,-3.843,13.01,13.5,13.5,12.86,13.53,41724899,1.86105,18.8550724638,1.94018695652
600089,特变电工,0.5,12.56,,8.0,,161472.74,17.07,,10-28,特变电工,0.999,12.13,12.08,12.22,11.97,12.01,43620812,1.37253,24.26,1.9408
600533,栖霞建设,0.15,98.78,,4.26,,15378.69,98.66,,10-28,栖霞建设,-1.558,6.95,6.98,7.06,6.73,7.06,34308733,3.2675,46.3333333333,1.9738
002639,雪人股份,0.06,500.0,,0.91,,1045.71,774.22,,10-28,雪人股份,-4.806,13.27,13.36,13.59,13.09,13.94,46329523,12.78673,221.166666667,2.01261666667
600208,新湖中宝,0.07,2.82,,2.94,,59399.85,33.25,,10-24,新湖中宝,-2.439,4.8,4.9,4.93,4.73,4.92,102172878,1.25566,68.5714285714,2.016
600837,海通证券,1.06,103.85,,13.04,,1106492.21,123.58,,10-29,海通证券,-2.259,16.44,16.7,17.05,16.06,16.82,165006528,2.0391,15.5094339623,2.02243018868
600035,楚天高速,0.27,22.73,,10.01,,39471.73,47.01,,10-30,楚天高速,-4.687,5.49,5.79,5.8,5.39,5.76,62568303,4.30503,20.3333333333,2.03536666667
000850,华茂股份,0.12,335.71,,2.8,,11497.73,328.24,,10-31,华茂股份,-1.353,8.75,8.85,8.98,8.69,8.87,11788155,1.2498,72.9166666667,2.04166666667
600827,百联股份,0.68,33.33,,7.58,,117590.79,33.72,,10-30,百联股份,0.604,18.32,18.15,18.34,17.78,18.21,15353538,0.99519,26.9411764706,2.04214117647
600051,宁波联合,0.38,21.16,,6.14,,11518.87,20.26,,10-28,宁波联合,0.551,12.78,12.66,12.8,12.32,12.71,6289442,2.05677,33.6315789474,2.06497894737
600426,华鲁恒升,0.81,23.62,,11.06,,76855.13,23.65,,10-30,华鲁恒升,3.413,15.15,14.58,15.17,14.48,14.65,17366414,1.82109,18.7037037037,2.06862962963
600383,金地集团,0.19,90.0,,2.62,,83263.33,87.0,,10-30,金地集团,-8.976,15.11,16.17,16.19,14.94,16.6,98872151,2.19735,79.5263157895,2.08358947368
601233,桐昆股份,0.1,400.0,,1.46,,10017.0,487.24,,10-28,桐昆股份,4.765,14.29,13.72,14.44,13.72,13.64,30710749,3.18708,142.9,2.08634
601199,江南水务,0.79,58.0,9.04,8.78,1.12,18496.91,57.45,,10-27,江南水务,1.981,19.05,18.68,19.08,18.47,18.68,9157216,1.95834,24.1139240506,2.11720253165
600567,山鹰纸业,0.06,10.0,,3.41,,20619.41,19.21,,10-30,山鹰纸业,-0.798,3.73,3.75,3.77,3.67,3.76,32775999,1.5061,62.1666666667,2.11988333333
600177,雅戈尔,1.46,65.91,,18.32,,325243.25,65.81,,10-30,雅戈尔,-2.65,16.9,17.26,17.5,16.62,17.36,62488393,2.80643,11.5753424658,2.12060273973
601601,中国太保,1.66,67.68,14.02,12.3,2.68,1503600.0,67.81,,10-31,中国太保,0.71,29.8,29.58,30.26,29.05,29.59,32785735,0.52151,17.9518072289,2.20807228916
002511,中顺洁柔,0.14,4.54,,2.78,,6613.11,29.78,,10-21,中顺洁柔,1.995,11.25,10.88,11.32,10.7,11.03,9027587,1.85975,80.3571428571,2.23392857143
000949,新乡化纤,0.11,30.12,,4.7,,11493.31,57.06,,10-29,新乡化纤,-0.569,5.24,5.26,5.28,5.15,5.27,18477893,1.80004,47.6363636364,2.23890909091
002060,粤水电,0.11,1.64,,2.65,,6723.61,1.34,,10-28,粤 水 电,-1.469,9.39,9.5,9.54,9.21,9.53,10938800,1.81991,85.3636363636,2.26213636364
600062,华润双鹤,0.75,0.04,,7.29,,42978.75,0.04,,10-30,华润双鹤,-1.438,23.31,23.72,23.72,23.03,23.65,6260811,1.09513,31.08,2.265732
000882,华联股份,0.1,381.19,,3.89,,23354.0,381.56,,10-31,华联股份,-2.995,5.83,5.97,6.02,5.8,6.01,58072587,3.08129,58.3,2.26787
601669,中国电建,0.36,4.07,,10.11,,495849.44,49.1,,10-31,中国电建,-3.001,8.08,8.29,8.33,8.01,8.33,45329672,1.37363,22.4444444444,2.26913333333
601677,明泰铝业,0.31,24.0,,4.66,,12974.85,27.86,,10-30,明泰铝业,0.0,15.14,15.29,15.29,14.88,15.14,2455605,0.61237,48.8387096774,2.27588387097
002087,新野纺织,0.19,91.82,,5.13,,10117.39,91.8,,10-23,新野纺织,-2.317,8.43,8.6,8.6,8.24,8.63,17196515,3.30945,44.3684210526,2.2761
600638,新黄浦,0.35,166.87,,5.55,,19739.82,166.66,,10-28,新黄浦,-3.234,14.66,14.93,15.15,14.41,15.15,15067191,2.68499,41.8857142857,2.32465714286
601390,中国中铁,0.34,4.24,,7.15,,790843.1,11.8,,10-31,中国中铁,-1.425,11.07,11.21,11.23,11.01,11.23,48200773,0.282,32.5588235294,2.32795588235
600059,古越龙山,0.11,10.0,,2.28,,8534.6,18.46,,10-27,古越龙山,1.077,11.26,11.17,11.35,11.11,11.14,12161724,1.50419,102.363636364,2.33389090909
600739,辽宁成大,0.98,97.33,,9.85,,147023.68,114.09,,10-31,辽宁成大,-3.283,23.27,23.93,24.38,23.0,24.06,79427624,5.82011,23.7448979592,2.33887244898
002547,春兴精工,0.36,33.33,,6.94,,12182.13,59.14,,10-28,春兴精工,0.658,12.23,12.1,12.23,11.8,12.15,16982446,2.48124,33.9722222222,2.35767222222
000550,江铃汽车,1.78,0.56,,13.78,,154039.85,0.62,,10-27,江铃汽车,-1.709,30.48,30.9,31.0,30.15,31.01,1779698,0.34391,17.1235955056,2.35963146067
002187,广百股份,0.49,2.08,,6.89,,16625.58,1.08,,10-24,广百股份,-0.878,16.93,17.0,17.06,16.58,17.08,4958641,1.477,34.5510204082,2.38056530612
600060,海信电器,0.71,0.85,,8.33,,92804.61,0.96,,10-24,海信电器,-1.442,20.51,20.67,20.78,20.0,20.81,19022108,1.45375,28.8873239437,2.40631408451
000685,中山公用,0.85,32.81,,13.92,,118669.82,136.43,,10-31,中山公用,-2.583,14.71,14.97,14.97,14.43,15.1,19679253,1.97295,17.3058823529,2.40897882353
000667,美好集团,0.06,530.0,,2.91,,16117.67,473.2,,10-22,美好集团,-1.389,4.97,5.04,5.06,4.91,5.04,41674473,1.62817,82.8333333333,2.41045
000767,漳泽电力,0.26,85.71,,10.79,,59177.6,85.43,,10-31,漳泽电力,-1.523,5.82,5.88,5.9,5.76,5.91,16762138,1.06513,22.3846153846,2.4153
600529,山东药玻,0.44,16.79,,5.26,,11334.43,16.78,,10-30,山东药玻,0.198,20.29,20.05,20.49,19.69,20.25,5299267,2.05893,46.1136363636,2.42557727273
601901,方正证券,0.48,108.7,4.17,12.11,-0.82,392710.25,164.94,,10-31,方正证券,-4.382,9.82,10.17,10.26,9.53,10.27,159969134,2.54329,20.4583333333,2.47750416667
601688,华泰证券,1.38,193.62,,16.01,,863935.22,226.66,,10-31,华泰证券,-2.809,21.45,21.8,22.0,20.85,22.07,76938978,1.41335,15.5434782609,2.48851086957
000404,华意压缩,0.32,12.93,,8.52,,18176.2,12.91,,10-17,华意压缩,-1.679,9.37,9.49,9.5,9.19,9.53,14802055,2.992,29.28125,2.4947625
600418,江淮汽车,0.47,42.42,,8.03,,64914.94,54.72,,10-30,江淮汽车,0.068,14.64,14.61,14.86,14.55,14.63,15683676,1.89047,31.1489361702,2.50125957447
000728,国元证券,1.14,137.5,,12.2,,223684.2,137.27,,10-28,国元证券,-5.531,23.4,24.5,24.54,23.03,24.77,56475912,2.87541,20.5263157895,2.50421052632
000776,广发证券,1.51,196.08,,18.02,,1038601.72,241.58,,10-31,广发证券,-3.578,21.02,21.36,21.62,20.51,21.8,129867715,2.19397,13.9205298013,2.5084794702
600077,宋都股份,0.01,50.0,,0.31,,1151.77,87.76,,10-28,宋都股份,-5.459,8.14,8.51,8.58,8.11,8.61,21360783,1.95797,814.0,2.5234
000039,中集集团,0.64,5.82,,7.26,,172459.8,6.35,,10-28,中集集团,0.316,22.25,22.18,22.58,21.62,22.18,23352577,1.85319,34.765625,2.523984375
600321,国栋建设,0.03,287.14,1.84,1.44,,4096.77,367.07,,10-20,国栋建设,0.765,5.27,5.23,5.28,5.16,5.23,26470721,2.24161,175.666666667,2.5296
600467,好当家,0.05,56.67,,1.19,,3462.83,56.91,,10-28,好当家,8.444,10.66,9.84,10.78,9.84,9.83,51967398,7.11398,213.2,2.53708
002083,孚日股份,0.24,39.53,,7.61,,21536.39,37.55,,10-27,孚日股份,1.009,8.01,7.92,8.06,7.8,7.93,25342757,3.00011,33.375,2.5398375
600310,桂东电力,0.49,157.54,,13.19,,40308.84,672.57,,10-30,桂东电力,-1.736,9.62,9.83,9.87,9.51,9.79,12344782,1.49132,19.6326530612,2.58954693878
002786,银宝山新,0.47,6.82,,7.23,,4464.61,5.68,,12-04,银宝山新,9.974,16.98,16.98,16.98,16.98,15.44,3600,0.01133,36.1276595745,2.61202978723
601789,宁波建工,0.3,5.08,,6.46,,14424.77,5.07,,10-27,宁波建工,-3.249,12.21,12.56,12.81,12.12,12.62,26141224,5.35637,40.7,2.62922
000090,天健集团,0.47,90.26,,6.63,,25798.97,90.26,,10-27,天健集团,-3.65,18.74,19.43,19.49,18.45,19.45,8367316,1.51436,39.8723404255,2.64353617021
002403,爱仕达,0.24,9.09,,4.43,,7402.13,37.35,,10-31,爱仕达,0.07,14.36,14.3,14.48,14.13,14.35,4978414,1.72206,59.8333333333,2.65061666667
600812,华北制药,0.02,26.67,,0.6,,3164.54,40.59,,10-23,华北制药,0.112,8.91,8.82,9.01,8.55,8.9,21438222,1.5551,445.5,2.673
600006,东风汽车,0.17,78.69,,5.3,,33195.68,78.68,,10-31,东风汽车,-1.822,8.62,8.79,8.79,8.52,8.78,23353618,1.16768,50.7058823529,2.68741176471
000716,黑芝麻,0.22,7.21,,3.67,,7059.4,38.27,,10-29,黑芝麻,-1.996,16.2,16.45,16.49,15.68,16.53,13996875,6.29527,73.6363636364,2.70245454545
600861,北京城乡,0.24,19.08,,3.34,,7592.72,19.05,,10-31,北京城乡,-5.45,19.43,20.35,20.64,19.0,20.55,9340906,2.94847,80.9583333333,2.70400833333
600143,金发科技,0.21,16.67,,6.66,,54424.96,19.19,,10-22,金发科技,-1.804,8.71,8.85,8.95,8.62,8.87,39469424,1.54177,41.4761904762,2.76231428571
600122,宏图高科,0.32,111.21,,4.59,,36943.52,112.0,,10-30,宏图高科,4.973,19.42,18.69,19.8,18.49,18.5,54664469,4.78606,60.6875,2.78555625
601788,光大证券,1.73,564.58,,20.16,,599969.44,567.69,,10-31,光大证券,-4.235,23.97,24.7,24.87,23.42,25.03,73492403,2.15016,13.8554913295,2.79326705202
600297,广汇汽车,0.38,391.54,,7.61,,124452.41,4493.38,,10-30,广汇汽车,10.0,14.08,14.08,14.08,14.08,12.8,137452,0.02618,37.0526315789,2.81970526316
600461,洪城水业,0.49,44.12,,8.44,,16156.31,42.01,,10-30,洪城水业,4.917,16.43,15.51,16.45,15.46,15.66,12558351,3.80556,33.5306122449,2.82998367347
601211,国泰君安,1.75,173.44,,20.2,,1196111.1,204.08,,10-30,国泰君安,-4.136,24.57,25.25,25.3,24.3,25.63,72062625,4.72542,14.04,2.83608
000939,凯迪生态,0.17,21.43,,3.5,,23596.13,80.39,,10-27,凯迪生态,-1.986,13.82,14.1,14.12,13.59,14.1,16806701,1.78594,81.2941176471,2.84529411765
300158,振东制药,0.17,24.07,6.88,2.53,-0.11,5001.38,23.12,,10-26,振东制药,-0.571,19.14,19.26,19.39,18.5,19.25,4396108,1.53639,112.588235294,2.84848235294
000625,长安汽车,1.45,23.93,,23.76,,674084.32,23.62,,10-31,长安汽车,-2.297,17.44,17.78,17.97,17.25,17.85,36626133,1.08121,12.0275862069,2.85775448276
600757,长江传媒,0.28,33.33,,7.07,,34520.56,36.09,,10-28,长江传媒,0.531,11.35,11.24,11.43,11.12,11.29,17413871,1.43502,40.5357142857,2.865875
600150,中国船舶,0.12,22.77,,0.98,,17079.92,23.09,,10-31,中国船舶,-2.197,35.16,36.0,36.06,34.65,35.95,11707875,0.84956,293.0,2.8714
000719,大地传媒,0.61,12.96,,8.31,,47753.29,12.57,,10-28,大地传媒,-0.659,21.12,21.21,21.39,20.65,21.26,3956223,0.77091,34.6229508197,2.87716721311
002054,德美化工,0.81,268.18,,17.36,,30614.59,332.67,,10-31,德美化工,1.347,13.54,13.31,13.58,13.28,13.36,9642049,3.08869,16.7160493827,2.90190617284
600999,招商证券,1.52,210.45,,19.54,,883344.09,248.67,,10-31,招商证券,-4.237,22.6,23.38,23.38,22.2,23.6,48945691,1.01904,14.8684210526,2.90528947368
000905,厦门港务,0.27,8.0,,5.49,,14285.72,9.24,,10-30,厦门港务,-0.279,14.3,14.33,14.72,13.96,14.34,13805682,2.59994,52.962962963,2.90766666667
600012,皖通高速,0.42,4.77,,9.03,,70248.56,4.79,,10-29,皖通高速,-2.867,13.55,14.1,14.1,13.31,13.95,6573137,0.56393,32.2619047619,2.91325
000818,方大化工,0.09,38.83,,2.9,,5835.15,38.88,,10-23,方大化工,4.483,9.09,8.71,9.11,8.71,8.7,28768410,4.23065,101.0,2.929
002420,毅昌股份,0.05,78.03,,1.17,,1886.05,78.17,,10-31,毅昌股份,-1.34,12.52,12.72,12.81,12.31,12.69,14488870,3.74153,250.4,2.92968
000822,山东海化,0.11,22.22,,4.67,,10268.75,29.42,,10-23,山东海化,-1.7,6.94,7.05,7.07,6.8,7.06,15066640,1.68327,63.0909090909,2.94634545455
600439,瑞贝卡,0.14,0.65,,5.66,,13080.74,0.65,,10-28,瑞贝卡,0.967,7.31,7.19,7.34,7.15,7.24,26603265,2.82017,52.2142857143,2.95532857143
600323,瀚蓝环境,0.42,13.51,,7.27,,31948.49,48.65,,10-30,瀚蓝环境,1.6,17.14,16.65,17.28,16.46,16.87,23292572,4.02121,40.8095238095,2.96685238095
000042,中洲控股,0.86,35.14,,11.88,,41326.72,35.38,,10-30,中洲控股,-1.734,21.54,21.91,22.15,20.31,21.92,7086367,1.48008,25.0465116279,2.9755255814
002132,恒星科技,0.08,14.29,,3.28,,5025.94,38.33,,10-28,恒星科技,-0.819,7.27,7.33,7.37,7.1,7.33,11589381,2.44954,90.875,2.9807
000530,大冷股份,0.28,3.7,,4.91,,9942.78,3.32,,10-22,大冷股份,-1.959,17.02,17.27,17.31,16.85,17.36,6257213,2.89967,60.7857142857,2.98457857143
000828,东莞控股,0.59,42.96,,13.98,,60918.7,42.98,,10-28,东莞控股,-3.223,12.61,12.98,13.0,12.46,13.03,11349331,1.09179,21.3728813559,2.98792881356
